,snapped_at,price,market_cap,total_volume,stars,forks,issues_opened,issues_closed,pulls_opened,pulls_merged,pulls_closed,commits,issue_comments
2001,2021-01-29,1328.773619066556,152877389472.9714,32668893126.715782,0,0,0,1,3,1,0,1,2
2002,2021-01-30,1380.2842591352105,158354114909.26474,49454503567.54182,0,0,1,0,0,0,0,0,2
2003,2021-01-31,1372.427228964234,157410718624.21973,29581914651.14533,0,0,3,0,2,0,0,0,2
2004,2021-02-01,1317.0474362291775,150322722005.1637,24723054987.87416,0,0,2,1,0,3,0,1,3
2005,2021-02-02,1368.6644548123777,155894407853.50046,28544048877.677177,0,0,1,1,1,4,2,4,4
2006,2021-02-03,1514.2251957516528,174557101587.54166,42952410181.63245,0,0,0,9,0,2,0,2,3
2007,2021-02-04,1661.000824367477,189023794263.7008,42202356538.206825,0,0,2,5,2,0,0,0,2
2008,2021-02-05,1587.8008991859367,183982328605.4526,42668487953.81155,0,0,4,1,5,5,0,5,3
2009,2021-02-06,1724.8569083393102,196424150368.4788,39147540640.174576,0,0,0,1,1,0,0,0,3
2010,2021-02-07,1683.941297865053,192164042318.95844,36776919163.51647,0,0,1,0,2,0,0,1,3
2011,2021-02-08,1608.6405479857196,184109385158.1494,38849634841.44165,0,0,7,3,7,5,1,9,1
2012,2021-02-09,1750.997553719215,198719063426.16904,45540524354.89187,0,0,1,1,3,2,2,2,2
2013,2021-02-10,1769.053533934599,203102939465.473,42127693213.60732,0,0,3,4,1,2,0,2,4
2014,2021-02-11,1739.164209004836,199919369275.37125,40563120176.97226,0,0,10,2,6,1,1,1,4
2015,2021-02-12,1782.5088691218525,203774834938.25632,33868453070.396435,0,0,1,0,4,2,1,3,3
2016,2021-02-13,1841.1977507032907,210344318124.7324,36105354379.40371,0,0,0,0,0,0,0,0,2
2017,2021-02-14,1810.8425457323729,207890872554.91016,33305061601.17683,0,0,0,0,0,0,0,0,2
2018,2021-02-15,1804.9841464366496,207057026271.03052,30218599726.89195,0,0,2,2,2,3,3,2,4
2019,2021-02-16,1775.758351701864,203972439068.60132,37652347195.44906,0,0,3,4,6,6,3,8,4
2020,2021-02-17,1782.5753090505934,204528599567.24704,33252538989.620327,0,0,2,0,5,1,1,1,2
2021,2021-02-18,1845.573922156752,211713928319.0353,33582379213.069286,0,0,0,6,0,4,0,4,2
2022,2021-02-19,1938.5694368074617,221863277318.4042,34799956643.698685,0,0,2,1,5,3,0,5,2
2023,2021-02-20,1969.9797177628184,226038410300.1425,34796767875.96328,0,0,1,2,1,1,0,1,3
2024,2021-02-21,1929.367692879665,221404545098.43417,44957939435.53464,0,0,2,0,4,0,1,0,3
2025,2021-02-22,1941.4267676797988,223004310602.4685,33064349740.90669,0,0,2,4,2,1,1,1,3
2026,2021-02-23,1788.6152102806425,204731064486.9056,53799590366.036766,0,0,3,1,3,6,1,10,2
2027,2021-02-24,1563.9246059011416,179691686731.1511,62714754623.34122,0,0,3,2,4,2,3,2,3
2028,2021-02-25,1628.391533792655,185843232352.39117,40313400449.15527,0,0,0,4,4,6,1,8,2
2029,2021-02-26,1468.8601037286776,168658293547.98462,31736119376.25847,0,0,2,1,4,5,1,4,2
2030,2021-02-27,1450.988746804119,167151176870.9801,36682073651.905846,0,0,1,1,0,0,0,0,3
2031,2021-02-28,1480.1295768477528,167833687528.28204,28221473460.214203,0,0,5,1,0,0,0,0,3
2032,2021-03-01,1416.661552837565,163289758568.53607,35420463945.47327,0,0,1,3,8,2,1,2,3
2033,2021-03-02,1570.399689634054,179885012253.05722,31604939381.8638,0,0,5,5,7,0,2,2,3
2034,2021-03-03,1497.0891042633873,172017777678.2973,29049758215.725,0,0,3,5,6,7,2,9,5
2035,2021-03-04,1579.427168760309,182133382817.63596,30352405292.089718,0,0,5,2,4,2,1,5,4
2036,2021-03-05,1546.4996211167372,177647949967.0106,29848246930.85004,0,0,9,4,3,0,2,0,2
2037,2021-03-06,1539.0484290947377,176268279969.45792,28537887161.01869,0,0,4,1,1,0,0,0,3
2038,2021-03-07,1661.9279698998157,191505024384.2956,31094969328.98433,0,0,1,0,2,3,0,4,3
2039,2021-03-08,1727.463096224567,198695961501.5439,29416647567.95784,0,0,3,3,7,1,0,3,2
2040,2021-03-09,1837.5330305439447,211132676701.59903,35353973627.380775,0,0,3,3,5,2,1,2,4
2041,2021-03-10,1869.3311016255,214412034435.93903,31147565432.965343,0,0,2,10,4,0,0,0,5
2042,2021-03-11,1802.3110916881176,207916309215.61444,31746963272.74199,0,0,4,1,5,1,0,1,4
2043,2021-03-12,1826.0574768119816,210018342198.09775,31257932436.53519,0,0,3,0,1,1,0,1,5
2044,2021-03-13,1770.9361793697751,203771682506.1516,28436574756.548508,0,0,1,2,0,1,0,1,3
2045,2021-03-14,1927.7207203999012,222405459430.7676,32785949401.529545,0,0,1,1,0,1,0,1,4
2046,2021-03-15,1866.0715447008808,215367930757.887,26379565439.25233,0,0,6,1,3,1,0,1,4
2047,2021-03-16,1791.047851830107,207264868908.9888,32950345872.85245,0,0,4,1,3,7,3,8,4
2048,2021-03-17,1808.5512173614395,207059072434.72623,30686971237.08834,0,0,4,2,6,0,3,1,3
2049,2021-03-18,1828.7548332342565,210150824167.56412,30744899541.00949,0,0,7,4,1,0,2,0,4
2050,2021-03-19,1780.1596459528505,205022936620.98636,29651777827.921936,0,0,4,4,5,12,3,12,4
2051,2021-03-20,1817.1329628084295,209188785173.5874,27345983317.046707,0,0,0,1,2,3,0,3,5
2052,2021-03-21,1817.8601431294944,209455699202.5177,29495472699.39933,0,0,2,1,1,0,0,0,4
2053,2021-03-22,1790.3780747526928,206013222508.0891,29228757709.8678,0,0,2,9,7,6,2,6,2
2054,2021-03-23,1686.8911971580417,195434685366.63263,31376731220.175137,0,0,6,3,6,2,3,2,3
2055,2021-03-24,1673.8591835627929,192388701720.41965,28758919428.479744,0,0,3,4,3,4,1,4,4
2056,2021-03-25,1581.631055931366,183005042939.6772,38413713634.36278,0,0,4,9,4,5,1,5,3
2057,2021-03-26,1587.2979641585232,182810172113.9428,26325124557.630264,0,0,1,3,12,7,0,11,4
2058,2021-03-27,1700.3668693581185,195511706252.9431,24804294373.64468,0,0,0,0,0,0,0,0,3
2059,2021-03-28,1713.837875683446,197943394049.89084,21118379279.876865,0,0,2,2,0,0,0,0,4
2060,2021-03-29,1689.0367982059097,194647792269.71985,19859272131.74501,0,0,4,4,2,3,1,4,3
2061,2021-03-30,1817.626388088868,209088522651.80023,32618518751.6075,0,0,3,3,1,6,1,6,4
2062,2021-03-31,1840.294951985396,212080597430.12268,28496809577.711266,0,0,3,4,1,1,0,2,2
2063,2021-04-01,1915.8325358462237,221210690537.73203,28955571443.67232,0,0,1,2,1,0,0,0,2
2064,2021-04-02,1970.4711995232756,227187483748.8278,32076778812.4586,0,0,1,0,0,0,0,0,2
2065,2021-04-03,2134.101788297294,246446284273.69156,35467665330.67185,0,0,5,1,1,0,0,0,4
2066,2021-04-04,2016.6672472930368,233519912234.63,34872897876.651085,0,0,0,1,1,0,0,0,4
2067,2021-04-05,2077.755212422407,239721240194.1402,26817722961.48041,0,0,0,1,1,0,0,0,1
2068,2021-04-06,2097.79638277926,242118495324.8364,30867393925.630997,0,0,2,6,3,8,0,7,2
2069,2021-04-07,2115.055451746108,244306254505.299,33391498272.78316,0,0,1,3,5,3,0,4,2
2070,2021-04-08,1989.148061904172,229324263726.26556,39604003543.54452,0,0,2,4,5,1,0,5,2
2071,2021-04-09,2081.3540625398964,240116470865.1621,27145394978.191498,0,0,3,1,3,1,0,1,3
2072,2021-04-10,2069.667796085529,238825167325.6829,25076796421.07279,0,0,2,2,1,0,0,0,4
2073,2021-04-11,2142.7960653929085,246336623343.4781,32243242817.77716,0,0,3,0,1,0,0,0,3
2074,2021-04-12,2150.2651427927744,247431817683.18903,25369863410.04448,0,0,4,2,3,0,0,0,4
2075,2021-04-13,2142.476275865736,247289165411.2008,29096213677.73583,0,0,1,2,3,3,2,3,2
2076,2021-04-14,2304.343516311013,265314823430.1463,35760747636.05728,0,0,1,4,6,3,2,4,3
2077,2021-04-15,2429.661527751573,281118122172.1276,43351853140.30176,0,0,4,8,5,2,0,3,3
2078,2021-04-16,2514.1684155812304,290591950682.4659,37106765660.11614,0,0,3,0,5,5,3,6,3
2079,2021-04-17,2424.5538447081194,280617563098.8275,43982805217.511246,0,0,1,3,0,0,0,0,2
2080,2021-04-18,2345.266962776132,271060261616.9552,35627176091.57985,0,0,0,2,0,1,0,1,3
2081,2021-04-19,2245.7607533508544,259329079995.4421,61890227351.97623,0,0,0,0,7,2,1,2,3
2082,2021-04-20,2168.032726735651,251090482814.8267,40335730705.29044,0,0,5,2,6,5,3,5,4
2083,2021-04-21,2324.2846872281943,269456185695.19864,44737302423.76558,0,0,3,4,3,7,0,6,3
2084,2021-04-22,2373.501344298211,274296843910.20837,43726884251.94589,0,0,5,1,2,1,0,1,1
2085,2021-04-23,2426.0711497906045,280712855517.3182,63343308067.3157,0,0,1,3,2,4,0,4,2
2086,2021-04-24,2364.2312036020908,273323480799.64493,69126869461.51704,0,0,3,0,1,0,0,0,3
2087,2021-04-25,2212.8437976342047,258340689899.58817,35640594314.43296,0,0,1,0,1,0,2,0,2
2088,2021-04-26,2307.35532084471,266776799157.9336,36744402576.60037,0,0,5,1,3,1,0,2,3
2089,2021-04-27,2532.3868028851084,292829223558.3116,42791797037.03227,0,0,3,9,11,10,2,11,2
2090,2021-04-28,2647.158189660288,306136280873.3804,37611597877.62994,0,0,1,2,6,7,1,9,3
2091,2021-04-29,2748.7845851218613,317353332381.2044,42878743228.1645,0,0,3,4,17,9,1,11,2
2092,2021-04-30,2757.497552304977,318971242360.58826,38536865198.32878,0,0,2,1,8,10,2,11,3
2093,2021-05-01,2776.70371169874,321155845972.33514,35477884578.62226,0,0,1,2,2,1,1,1,2
2094,2021-05-02,2944.9169473185057,340730211563.77893,36721647718.00421,0,0,0,0,1,0,0,0,3
2095,2021-05-03,2953.297348080473,341953594507.36664,35727432415.51426,0,0,5,4,5,4,0,5,2
2096,2021-05-04,3439.8550695192603,398258027094.341,64192650586.42862,0,0,4,1,4,6,0,6,1
2097,2021-05-05,3245.663148933579,380565712269.779,78437235045.70189,0,0,6,2,4,3,0,4,3
2098,2021-05-06,3524.562728476055,409191426695.66266,63552342594.19045,0,0,2,10,5,3,0,2,2
2099,2021-05-07,3495.0758690360576,405355930465.5294,50430169752.9615,0,0,3,4,7,4,0,5,3
2100,2021-05-08,3493.534500000208,404284565609.9548,44980768421.369,0,0,0,0,1,0,0,0,1
2101,2021-05-09,3912.742916596813,450716254202.5674,60174921874.24125,0,0,0,0,1,0,0,0,2
2102,2021-05-10,3932.754068170969,455448294000.9345,61625657297.19764,0,0,5,2,4,5,2,5,3
2103,2021-05-11,3979.608651921282,461040789541.0576,80827215917.6633,0,0,4,3,4,4,4,5,3
2104,2021-05-12,4182.790285752286,481380994613.09344,67869198116.36811,0,0,6,4,3,2,1,2,2
2105,2021-05-13,3906.108903329409,465647015108.638,78772032254.80873,0,0,4,2,2,0,0,0,2
2106,2021-05-14,3750.3415950592753,431105320829.47766,97383442023.2658,0,0,0,6,2,0,0,0,2
2107,2021-05-15,4088.73170832043,473724804234.6842,63587729060.25979,0,0,1,0,0,0,0,0,3
2108,2021-05-16,3659.9218442136175,425715131137.0613,58150860876.14903,0,0,0,0,1,0,0,0,3
2109,2021-05-17,3602.0048969299023,414265118099.5364,67531308123.83328,0,0,4,2,4,5,1,5,2
2110,2021-05-18,3288.229887237864,381161976477.9278,75100584775.8453,0,0,5,3,9,5,2,5,2
2111,2021-05-19,3399.0492796569383,390227141901.1161,59160464538.280525,0,0,4,1,2,1,0,1,2
2112,2021-05-20,2505.014945945662,295232973801.7795,117905041184.06494,0,0,5,2,1,1,0,1,2
2113,2021-05-21,2778.279660560299,322162621074.79614,92538167827.51727,0,0,5,1,5,4,2,5,3
2114,2021-05-22,2419.10321711502,279623071718.589,115000901891.803,0,0,0,1,0,2,0,2,3
2115,2021-05-23,2306.371266867117,268503273693.00333,102524751568.4531,0,0,0,0,2,0,0,0,2
2116,2021-05-24,2120.0373745099428,244070264760.92877,77839858613.53922,0,0,2,1,6,1,2,1,2
2117,2021-05-25,2640.1596323488234,306046123107.58295,73496058830.83229,0,0,0,2,6,8,3,8,2
2118,2021-05-26,2695.477807149633,312566215516.573,92468701273.98392,0,0,3,4,8,3,2,3,2
2119,2021-05-27,2882.483407624011,334435114557.1313,53115222704.62064,0,0,5,11,2,7,4,7,2
2120,2021-05-28,2742.990862697615,319404492002.5219,44070236220.034096,0,0,1,1,6,1,0,1,2
2121,2021-05-29,2433.328865728611,282228507934.91974,49493519120.23643,0,0,1,2,1,0,0,0,2
2122,2021-05-30,2294.626285512794,268672927561.1248,47141249182.27268,0,0,2,0,2,1,1,1,2
2123,2021-05-31,2395.8532280027384,278270782653.56213,37392021393.940125,0,0,1,0,2,2,0,3,2
2124,2021-06-01,2708.429865793973,314463232386.7883,44445830387.932175,0,0,0,1,4,1,3,1,3
2125,2021-06-02,2632.6565998696506,306488816882.1444,39898648753.4186,0,0,0,0,7,1,3,1,3
2126,2021-06-03,2717.1540367097723,315313344228.8267,39148856525.29615,0,0,3,10,3,3,1,3,3
2127,2021-06-04,2858.27670209791,333964598115.05035,38104663185.40115,0,0,4,3,3,2,0,3,2
2128,2021-06-05,2694.4976666790503,312991097366.8545,39996583175.266685,0,0,1,1,4,0,1,0,2
2129,2021-06-06,2624.768915059424,302743417251.8253,34731979704.601685,0,0,1,0,1,0,0,0,3
2130,2021-06-07,2711.5479390111605,315044778229.29706,29050162248.93885,0,0,2,0,2,3,1,2,2
2131,2021-06-08,2580.5355800598445,299857516850.1987,37385872210.25046,0,0,5,3,4,3,2,4,1
2132,2021-06-09,2528.022300878691,294068580258.7281,48344195673.521126,0,0,4,2,1,1,0,1,2
2133,2021-06-10,2620.6253893038547,304761367058.1624,43973432438.08264,0,0,3,0,3,2,0,4,3
2134,2021-06-11,2486.600068788676,289444120869.42664,33075957436.76068,0,0,2,1,1,1,0,1,3
2135,2021-06-12,2356.634774189676,272748408238.43475,26751786966.47868,0,0,0,0,1,0,1,0,3
2136,2021-06-13,2379.991747950219,278223731471.048,28235882061.70689,0,0,0,0,0,0,0,0,2
2137,2021-06-14,2517.771695525423,292767118262.08405,29382118964.283043,0,0,1,1,6,5,0,5,2
2138,2021-06-15,2587.381610979154,300405113218.4146,28128172338.347244,0,0,1,1,2,1,1,1,3
2139,2021-06-16,2561.1883309320037,298324322330.12646,26803957680.02505,0,0,2,0,9,4,0,6,3
2140,2021-06-17,2365.872786190649,274666655404.67456,26150320394.52777,0,0,1,9,4,3,1,8,2
2141,2021-06-18,2380.744519633922,275415199641.5411,25708624827.013702,0,0,4,0,3,5,0,6,2
2142,2021-06-19,2231.554315497782,260039646334.19235,26204484920.993828,0,0,1,0,0,0,0,0,2
2143,2021-06-20,2176.308536317709,253396709038.79895,20456963374.95964,0,0,2,0,1,2,0,2,3
2144,2021-06-21,2251.5605593660407,261478202409.19,26235850446.54907,0,0,4,4,5,3,0,6,2
2145,2021-06-22,1900.1222998935384,223202708788.7209,39499960407.7835,0,0,0,1,5,5,1,5,2
2146,2021-06-23,1875.3576944712036,216876757208.59253,38755019936.85197,0,0,4,1,4,2,0,2,2
2147,2021-06-24,1971.1059779809411,229518675836.76535,28098744044.509525,0,0,4,5,7,1,0,2,3
2148,2021-06-25,1990.076151191059,231644258719.40115,22447489241.67468,0,0,2,0,2,6,1,5,2
2149,2021-06-26,1833.4631609981643,213871849531.6296,25981381067.41728,0,0,1,1,0,0,0,0,2
2150,2021-06-27,1817.047665540675,209989265221.48505,24249510320.705112,0,0,0,0,0,0,0,0,3
2151,2021-06-28,1973.9268648383472,229354016311.0035,24316408028.131123,0,0,0,1,6,3,1,4,3
2152,2021-06-29,2087.518723787417,243040539437.434,30629329805.72042,0,0,7,2,3,2,1,2,2
2153,2021-06-30,2169.400067865984,253607549372.41992,27149143846.958942,0,0,4,4,4,7,3,6,2
2154,2021-07-01,2279.354161419647,265951575833.03497,29046221905.503414,0,0,1,5,4,3,0,3,2
2155,2021-07-02,2121.657900633364,247210647940.18707,25874247678.48856,0,0,6,1,2,3,1,2,3
2156,2021-07-03,2157.880584866453,250754468066.2188,22869223901.008,0,0,0,1,1,0,1,0,3
2157,2021-07-04,2228.532398568573,259079167729.78625,19954299562.699078,0,0,1,0,0,0,0,0,2
2158,2021-07-05,2329.004750998825,271472550895.4458,21119209512.99698,0,0,3,3,3,2,1,2,3
2159,2021-07-06,2217.3018530598792,258719784082.81683,22592756940.415127,0,0,2,2,6,9,0,10,2
2160,2021-07-07,2320.6549288317,270697947572.19247,24748897613.709663,0,0,1,2,3,2,0,2,4
2161,2021-07-08,2317.23694270242,270116728160.1227,23352988376.91004,0,0,1,2,4,2,0,3,1
2162,2021-07-09,2126.4424673902267,248124573571.6789,24133566100.864506,0,0,1,1,4,1,2,2,3
2163,2021-07-10,2156.5809569525845,251611015863.3228,22262234450.01033,0,0,4,3,2,0,0,0,4
2164,2021-07-11,2123.0585974934124,247860822594.064,18091111748.440804,0,0,3,0,1,0,0,0,4
2165,2021-07-12,2144.0142572722566,250027222000.60452,14249909363.131063,0,0,0,1,2,4,0,2,3
2166,2021-07-13,2042.4991866143628,238086643137.17004,16403901753.797194,0,0,4,5,4,3,1,3,3
2167,2021-07-14,1944.3950166372083,227135827760.92883,18210922217.703205,0,0,1,1,2,2,0,3,3
2168,2021-07-15,1997.6633136705989,232939479730.00745,20007437042.5854,0,0,3,4,5,3,0,3,3
2169,2021-07-16,1910.7269516309964,223534356736.75903,17978198759.76909,0,0,4,2,4,0,2,0,3
2170,2021-07-17,1874.2002496808184,218477848474.5608,17448403933.724445,0,0,1,0,2,0,1,0,2
2171,2021-07-18,1899.8427500663568,221838551362.95905,14920352990.216908,0,0,1,0,1,0,0,0,3
2172,2021-07-19,1905.723382843169,222305469349.286,15355055465.803198,0,0,4,1,0,0,0,0,3
2173,2021-07-20,1824.929392091902,214106247241.3399,15768554506.425838,0,0,2,1,2,0,0,0,3
2174,2021-07-21,1794.973425186835,209392844466.0158,20634025154.91444,0,0,1,2,4,0,0,0,4
2175,2021-07-22,2003.7239214521076,233005814487.5354,25849497421.028152,0,0,4,5,4,2,1,4,3
2176,2021-07-23,2027.5334479167043,236554595198.76672,21655718476.41885,0,0,9,2,2,0,2,0,2
2177,2021-07-24,2117.154607794504,247068794868.1457,20760571836.05241,0,0,1,1,1,0,1,0,3
2178,2021-07-25,2183.627414557696,255023351844.8617,19333415460.111237,0,0,2,0,0,0,0,0,2
2179,2021-07-26,2209.4993601030114,258067996305.1722,16557827418.503304,0,0,2,1,1,0,2,0,3
2180,2021-07-27,2230.212067673471,261543645427.02676,35197538271.146904,0,0,4,3,5,6,0,4,2
2181,2021-07-28,2292.579636803809,267339757878.5193,28862032737.55321,0,0,3,5,5,3,2,3,2
2182,2021-07-29,2299.689405936291,268838784855.6686,23171592869.594303,0,0,3,6,9,10,1,10,3
2183,2021-07-30,2383.443259961735,278785893426.22424,18266719970.9616,0,0,3,2,4,0,0,0,3
2184,2021-07-31,2462.3999826480103,287344044145.01373,24040211451.365524,0,0,0,0,3,0,0,0,2
2185,2021-08-01,2541.674599365905,297505707149.10004,21579519281.27989,0,0,2,0,1,0,0,0,1
2186,2021-08-02,2555.408178513038,297290528238.90314,25689002090.27945,0,0,2,4,5,2,1,1,1
2187,2021-08-03,2611.6730699481845,306483554365.1923,26664958251.58228,0,0,4,4,5,6,1,5,2
2188,2021-08-04,2521.268474889094,294760000421.45154,26304380467.43418,0,0,3,1,0,2,0,1,2
2189,2021-08-05,2724.5322427136302,319613239659.44226,29356647318.25012,0,0,5,1,2,0,1,0,1
2190,2021-08-06,2821.649692746136,330223699956.3277,37970347683.56547,0,0,5,1,2,0,1,0,1
2191,2021-08-07,2888.732274275232,337961452767.8669,30876444992.275696,0,0,3,1,2,2,2,2,1
2192,2021-08-08,3151.2175169176758,368235028077.73975,38870720439.186905,0,0,3,1,3,2,0,1,4
2193,2021-08-09,3012.3085592702105,352872000029.7298,34209269717.32262,0,0,2,2,10,1,4,1,2
2194,2021-08-10,3163.0646551948857,363242219000.1384,38510599666.551865,0,0,1,3,5,11,3,15,4
2195,2021-08-11,3147.842995401753,368146417310.3951,30456934757.02111,0,0,2,1,6,1,1,0,1
2196,2021-08-12,3166.647217967929,371120421692.36896,28540625893.874588,0,0,1,2,5,2,0,6,4
2197,2021-08-13,3048.4126816864195,356667351344.9034,28111908833.730755,0,0,4,2,3,3,2,3,1
2198,2021-08-14,3323.19799054098,387650495386.42346,25989682658.6423,0,0,3,1,1,0,1,0,3
2199,2021-08-15,3268.5481770314927,383333523376.4307,21723717067.76398,0,0,3,0,0,0,0,0,4
2200,2021-08-16,3309.7549104132368,387075388591.617,24412292890.901497,0,0,1,3,0,0,0,0,3
2201,2021-08-17,3153.583683763619,369733082268.3038,25922917846.046463,0,0,1,3,1,5,0,5,2
2202,2021-08-18,3007.144027171272,354390048289.1804,28303010380.7042,0,0,1,1,5,1,1,1,3
2203,2021-08-19,3037.230251196439,357527359807.9584,23192419118.647858,0,0,2,1,6,0,1,0,2
2204,2021-08-20,3144.8184367851927,360685430760.7975,20590444717.44903,0,0,1,0,5,1,3,1,3
2205,2021-08-21,3276.9698366433354,383483277312.2806,22079051284.799744,0,0,0,0,1,0,0,0,3
2206,2021-08-22,3224.0004601521537,378500212583.4824,19339185909.36738,0,0,2,1,0,0,0,0,1
2207,2021-08-23,3243.4863583537394,380718215752.5816,17023426890.400778,0,0,4,4,7,4,2,4,2
2208,2021-08-24,3320.4091697810586,389578100858.59686,22119621924.56181,0,0,6,0,7,17,2,17,1
2209,2021-08-25,3177.6637963046905,373455291323.226,23531754575.679916,0,0,4,3,10,14,2,13,3
2210,2021-08-26,3231.4414517288,378980836224.5277,20438475652.044525,0,0,2,6,3,1,0,1,4
2211,2021-08-27,3122.971797237849,367860898491.3749,18755498273.80065,0,0,4,0,2,1,0,1,1
2212,2021-08-28,3267.539434750998,383644799228.1656,18470749435.075996,0,0,4,1,2,0,0,0,3
2213,2021-08-29,3245.430222387629,380750077080.9469,13957284069.585829,0,0,4,2,2,0,0,0,1
2214,2021-08-30,3233.383151693551,378786220548.7996,14110206249.483368,0,0,3,1,5,1,2,1,2
2215,2021-08-31,3232.7338632854617,378977088509.6317,21741061738.59384,0,0,6,3,3,3,1,4,1
2216,2021-09-01,3440.5623358869034,403657783560.1046,32201644522.644287,0,0,1,1,0,0,0,0,2
2217,2021-09-02,3790.613996221556,444243407062.371,34465100677.998825,0,0,4,7,4,1,1,1,2
2218,2021-09-03,3793.3007433464186,444936758974.6008,28115776510.36788,0,0,8,1,2,0,0,0,4
2219,2021-09-04,3936.1633916244464,462019852288.094,30463347266.426533,0,0,1,0,0,0,0,0,3
2220,2021-09-05,3894.937511605067,456929768632.2518,24002848309.4245,0,0,1,0,0,0,0,0,2
2221,2021-09-06,3950.270344526561,463973074693.0737,19760598542.300423,0,0,3,1,3,0,1,0,2
2222,2021-09-07,3943.256785301908,463012228435.44434,20190616165.855145,0,0,1,4,4,9,1,8,3
2223,2021-09-08,3440.341756836568,404516339491.4938,42541561062.44531,0,0,5,2,2,1,2,1,2
2224,2021-09-09,3496.859022996073,413866162089.4392,34175479497.51584,0,0,4,6,3,0,0,0,4
2225,2021-09-10,3435.97993265133,403936419964.8866,25796050344.02528,0,0,0,3,3,1,1,2,4
2226,2021-09-11,3209.915696090501,376789025177.2447,24111446202.20492,0,0,0,0,0,0,0,0,3
2227,2021-09-12,3268.1041621348804,383321475836.21576,19742335705.039883,0,0,0,0,2,0,0,0,4
2228,2021-09-13,3417.839366766938,402834673220.724,18149841767.144417,0,0,1,1,5,3,1,3,3
2229,2021-09-14,3301.186776828727,387934440817.1596,25897933725.98018,0,0,4,1,2,0,0,0,4
2230,2021-09-15,3425.2508733748823,402557959131.822,21080767347.82575,0,0,4,3,1,1,1,1,3
2231,2021-09-16,3595.9625714292315,421477522819.9356,18985547836.19136,0,0,6,2,2,1,0,1,3
2232,2021-09-17,3573.3075160249905,419510540250.7301,22391476966.87709,0,0,1,1,2,1,0,1,3
2233,2021-09-18,3412.177182421673,401297385415.4547,19039612529.444134,0,0,2,0,3,0,0,0,4
2234,2021-09-19,3427.58426153173,403306688199.6298,16278153590.132132,0,0,0,0,3,0,0,0,4
2235,2021-09-20,3335.884886514119,392513622186.47833,14500103698.494116,0,0,4,3,6,6,2,7,4
2236,2021-09-21,2977.3226793404747,348966852277.93604,28477674119.56528,0,0,3,4,5,6,2,3,4
2237,2021-09-22,2744.1109995297,322261202754.7664,32062935710.168865,0,0,1,1,4,1,2,1,2
2238,2021-09-23,3074.119761245824,359840797180.9415,27084409011.05875,0,0,2,3,4,0,0,0,3
2239,2021-09-24,3159.269865581771,371681653192.37537,19536554032.084408,0,0,2,0,3,0,2,0,3
